9.984	0.0005	140	0.5	88	0.5	1848	10.5	13.2	0.1060660172
5.505	0.0005	104	0.5	24	0.5	504	10.5	4.846153846	0.142781177
2.593	0.0005	72	0.5	24	0.5	504	10.5	7	0.2062394778
15.292	0.0005	142	0.5	112	0.5	2352	10.5	16.56338028	0.1045721296
20.827	0.0005	142	0.5	112	0.5	2352	10.5	16.56338028	0.1045721296
30.454	0.0005	142	0.5	112	0.5	2352	10.5	16.56338028	0.1045721296
39.592	0.0005	142	0.5	112	0.5	2352	10.5	16.56338028	0.1045721296
50.778	0.0005	142	0.5	112	0.5	2352	10.5	16.56338028	0.1045721296
61.7	0.0005	142	0.5	112	0.5	2352	10.5	16.56338028	0.1045721296
72.332	0.0005	142	0.5	112	0.5	2352	10.5	16.56338028	0.1045721296
80.824	0.0005	142	0.5	112	0.5	2352	10.5	16.56338028	0.1045721296
91.134	0.0005	142	0.5	112	0.5	2352	10.5	16.56338028	0.1045721296
100.61	0.005	142	0.5	112	0.5	2352	10.5	16.56338028	0.1045721296
111.3	0.005	142	0.5	112	0.5	2352	10.5	16.56338028	0.1045721296
119.56	0.005	142	0.5	112	0.5	2352	10.5	16.56338028	0.1045721296
130.82	0.005	142	0.5	112	0.5	2352	10.5	16.56338028	0.1045721296
140.64	0.005	142	0.5	112	0.5	2352	10.5	16.56338028	0.1045721296
151.3	0.005	142	0.5	112	0.5	2352	10.5	16.56338028	0.1045721296
162.04	0.005	144	0.5	112	0.5	2352	10.5	16.33333333	0.1031197389
171.03	0.005	144	0.5	112	0.5	2352	10.5	16.33333333	0.1031197389
180.08	0.005	144	0.5	112	0.5	2352	10.5	16.33333333	0.1031197389
193.59	0.005	144	0.5	112	0.5	2352	10.5	16.33333333	0.1031197389
201.57	0.005	144	0.5	112	0.5	2352	10.5	16.33333333	0.1031197389
390.47	0.005	144	0.5	108	0.5	2268	10.5	15.75	0.1031197389
302.25	0.005	144	0.5	108	0.5	2268	10.5	15.75	0.1031197389
512.3	0.005	144	0.5	112	0.5	2352	10.5	16.33333333	0.1031197389
559.78	0.005	144	0.5	100	0.5	2100	10.5	14.58333333	0.1031197389
584.96	0.005	144	0.5	96	0.5	2016	10.5	14	0.1031197389
1614.3	0.05	148	0.5	96	0.5	2016	10.5	13.62162162	0.100332719
1693.3	0.05	154	0.5	96	0.5	2016	10.5	13.09090909	0.09642365198
1762.6	0.05	152	0.5	96	0.5	2016	10.5	13.26315789	0.09769238424
1893.9	0.05	154	0.5	100	0.5	2100	10.5	13.63636364	0.09642365198
2125.5	0.05	154	0.5	96	0.5	2016	10.5	13.09090909	0.09642365198
2241.7	0.05	156	0.5	96	0.5	2016	10.5	12.92307692	0.09518745131
2730.4	0.05	160	0.5	96	0.5	2016	10.5	12.6	0.09280776503
3001.5	0.05	164	0.5	100	0.5	2100	10.5	12.80487805	0.09054416101
3390.8	0.05	164	0.5	96	0.5	2016	10.5	12.29268293	0.09054416101